"Data Source","World Development Indicators",

"Last Updated Date","2019-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"East Asia & Pacific","EAS","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.0737686157227","87.7903366088867","88.0273666381836","86.8959808349609","85.719612121582","86.8567123413086","88.0711288452148","89.4285278320313","90.7279205322266","92.0004425048828","91.8795013427734","94.3593597412109","96.6240310668945","95.9950714111328","","95.6287689208984","95.07778","","","93.90487","96.41331","96.82801","97.04565","97.05728","","",
"Europe & Central Asia (excluding high income)","ECA","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.9250717163086","93.896598815918","93.9848785400391","94.1234436035156","95.9367904663086","96.4902572631836","96.9450531005859","97.4770965576172","97.7036437988281","95.9684524536133","95.9512176513672","97.6634826660156","98.6787414550781","99.6477737426758","99.5982894897461","99.4751663208008","99.1288223266602","99.1046600341797","99.20954","99.57704","97.49283","98.60716","98.82052","99.69362","99.4776","99.71808","","",
"Europe & Central Asia","ECS","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.9524917602539","95.404052734375","95.0810623168945","95.2854537963867","96.4548568725586","96.5975723266602","96.9649810791016","97.2753524780273","97.7997283935547","96.9016036987305","96.8923034667969","97.7683486938477","98.2956695556641","98.7615203857422","98.7014617919922","98.5987701416016","98.4464721679688","98.3660888671875","98.41325","98.54659","97.59022","98.18868","98.28374","98.66893","98.64028","98.79999","","",
"Ecuador","ECU","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","78.4792785644531","","","84.5481185913086","94.1447601318359","91.933837890625","93.8176422119141","89.5626907348633","","","","","","","","","","","","","","","62.5976181030273","","","","","69.7448196411133","70.7057037353516","72.20138","75.38136","75.36828","76.46295","80.96117","80.15563","81.05174","","100","100","97.51136","97.62768","100","100","95.53003","98.41182","98.80742","","","",
"Egypt, Arab Rep.","EGY","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","74.5338668823242","88.6388397216797","","","","","","","","","","","","","","","","","","","","","","91.2198867797852","91.31139","","93.59806","92.39247","","","","","","","","","","","","","92.88803","95.07586","","",
"Euro area","EMU","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","95.4973220825195","94.7776565551758","","","94.8268508911133","95.1872406005859","94.1544189453125","94.1696701049805","94.9037780761719","95.5981674194336","96.4420776367188","96.0983505249023","95.3764801025391","95.1629180908203","95.6598663330078","96.3435363769531","96.5127334594727","96.0173492431641","95.8982696533203","95.2113037109375","95.1962890625","95.6201477050781","95.4999771118164","95.4044189453125","95.3347396850586","96.6943130493164","96.7645721435547","96.6937103271484","96.6151962280273","96.6556701660156","96.5665817260742","96.6372909545898","96.709342956543","96.7243270874023","96.5580825805664","96.58648","96.53931","96.62424","96.75222","96.71308","96.56074","96.76229","96.85592","","",
"Eritrea","ERI","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","95.6835327148438","93.7653732299805","89.421028137207","","","100","87.60447","100","100","99.23448","96.96021","94.09704","86.49801","94.62464","94.9636","91.01824","98.58748","96.9086","99.49632","","93.09738","","","","","",
"Spain","ESP","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","98.506591796875","98.9716720581055","99.6265182495117","99.8876037597656","99.3180389404297","99.8488922119141","99.6635971069336","100","95.9513320922852","100","","","100","99.1763000488281","","","","","","","","","","","","","","","99.61152","98.3641","","","","100","99.76588","99.20716","99.94597","","","",
"Estonia","EST","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0333709716797","","","99.2685165405273","99.3822021484375","99.94399","99.27039","","99.29844","99.93864","","","99.30219","100","99.96939","99.50487","99.58194","99.7055","99.39229","99.34917","99.49724","99.69281","","","",
"Ethiopia","ETH","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","90.6245803833008","88.6023788452148","","","","","","89.4029998779297","89.8508911132813","94.6296463012695","","","94.76708984375","","","","","","99.79695","96.9782","97.58784","93.09685","89.25187","93.96378","89.6108","100","","","91.95012","","","","","",
"European Union","EUU","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","96.7074966430664","97.2770004272461","","","","","","97.4087295532227","","97.1073684692383","96.4487228393555","96.7961807250977","97.1663436889648","96.8716888427734","97.1314468383789","97.1721725463867","97.9869537353516","98.0075073242188","97.9829406738281","97.9236221313477","97.9450073242188","97.8836364746094","97.7813186645508","97.7646026611328","97.8381729125977","97.7172927856445","97.71879","97.6348","97.66925","97.78411","97.77966","97.69559","97.84529","97.92222","","",
"Fragile and conflict affected situations","FCS","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","73.1472091674805","72.9842376708984","69.750732421875","66.8151168823242","67.5364685058594","69.6097412109375","68.2491836547852","69.222541809082","69.4005584716797","68.944580078125","68.0883865356445","62.2144393920898","65.1519393920898","67.4280090332031","69.9249267578125","69.7839584350586","68.3424606323242","69.154670715332","68.7251129150391","68.8832321166992","68.0461120605469","68.752799987793","68.5052871704102","68.772331237793","69.8188400268555","69.7208099365234","71.1488189697266","72.3846664428711","73.9738693237305","75.0380706787109","76.0061187744141","74.8905715942383","77.8810272216797","79.2743377685547","80.0634002685547","80.6279602050781","81.4648208618164","81.603401184082","81.6196136474609","82.2676010131836","82.16623","81.069","78.72723","79.38619","79.39664","80.52643","79.81872","78.91964","","",
"Finland","FIN","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","98.3938217163086","98.152961730957","98.5606307983398","97.7737884521484","98.2691192626953","97.0802536010742","98.8398208618164","98.5588531494141","","","","100","99.8196029663086","99.5573120117188","100","100","100","99.86073","100","99.76573","99.83161","100","99.76389","99.88244","100","100","99.86796","100","99.7149","99.97783","100","","","",
"Fiji","FJI","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","89.9420166015625","92.0491333007813","","","92.4210815429688","92.192512512207","95.7816696166992","","","","","","","","","","","","","","99.300048828125","100","99.5583","","100","","","","99.96042","95.54001","","","91.43604","","","","97.83385","","","","",
"France","FRA","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","36.2399215698242","50.4728698730469","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","",
"Georgia","GEO","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9053268432617","98.35781","99.87525","99.68487","","99.70459","","","99.70902","98.6089","99.69377","","99.10211","99.91722","99.62711","99.20232","99.89032","99.45754","99.63832","","",
"Ghana","GHA","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","92.2211380004883","","100","","","","","","","","","","","","","","","","","","","","","","","","","","96.5035095214844","84.88399","96.26083","90.88401","100","95.34403","95.6395","","99.86642","94.29074","","","93.00592","100","88.14497","97.94108","","92.84178","92.6668","","",
"Gibraltar","GIB","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","74.5530014038086","60.8613204956055","44.426830291748","61.4229011535645","73.3660202026367","67.3475723266602","65.9758911132813","83.1279830932617","78.7099304199219","76.374137878418","","","","","","77.6717910766602","76.42402","","71.30123","88.24024","86.42925","89.0793","83.98536","","63.14235","81.68361","","59.23652","60.54755","73.84337","","","","","","",
"Gambia, The","GMB","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","55.2154197692871","","60.5626602172852","69.9469680786133","63.9575996398926","79.0405502319336","69.9519195556641","70.5416107177734","65.6150283813477","68.8524627685547","67.3158264160156","69.6260375976563","60.6653213500977","52.9327011108398","","","","","","","","","","","","85.6467590332031","70.8784637451172","73.68687","72.89152","91.11979","89.58806","85.78546","94.0667","97.37673","85.46966","","","85.84154","92.85269","92.71281","93.89279","","","","","","",
"Guinea-Bissau","GNB","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","68.1912689208984","","61.7549705505371","83.8883438110352","80.8890686035156","98.241081237793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.66765","100","","","","","","","","",
"Greece","GRC","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","63.418701171875","66.8008422851563","68.4552536010742","69.5485382080078","76.6128997802734","79.8763198852539","92.9881896972656","92.724006652832","94.6210098266602","","100","100","100","100","100","100","","100","","","100","","","","","","","","","","","","","98.8826","100","100","","","","100","100","100","100","100","97.02299","99.031","","","",
"Grenada","GRD","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.03831","","","","","","","","","","","",
"Greenland","GRL","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","67.5791168212891","","","","","","","","","","","","","","","","","","","","","","","","96.3537902832031","94.79813","96.77436","","","93.94472","94.0255","95.15405","94.6803","100","98.51344","93.15442","89.36794","97.64427","89.55101","88.42598","95.50459","94.209","94.44697","","",
"Guam","GUM","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","96.1193695068359","91.1519012451172","91.9210968017578","","","","","","","","","","","","","","","","","","95.8047866821289","93.9815368652344","","","100","100","","","65.9057998657227","","","","","","","","95.52986","94.41124","93.6044","","","","","","","","","","",
"High income","HIC","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","96.8918762207031","96.7100219726563","96.5444564819336","96.916259765625","97.1119613647461","97.4281311035156","97.3331832885742","97.0881271362305","97.0400009155273","97.1955108642578","97.4670867919922","97.5535507202148","97.533088684082","97.4685211181641","97.1569519042969","97.3187408447266","97.4772262573242","97.2612380981445","97.3578186035156","97.3671035766602","","","","","","97.7194900512695","97.6968765258789","","","97.8374633789063","","","98.15199","98.29463","","","","","","",
"Hong Kong SAR, China","HKG","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","85.9655914306641","86.1796722412109","87.6063919067383","88.4686279296875","88.136100769043","88.0107192993164","","","","","","","","","","","","","","","","","","99.738","99.81058","99.78069","99.89391","100","100","100","","100","100","100","100","100","100","100","100","","",
"Honduras","HND","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.35184","","","","","","66.34243","57.84343","71.31026","","69.22554","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","58.6530494689941","57.2947082519531","56.1588096618652","56.61962890625","56.2233200073242","56.9158592224121","56.6629409790039","57.4201698303223","57.6357116699219","57.6452293395996","51.4439086914063","53.9251708984375","54.0020713806152","53.4732093811035","56.1962509155273","56.833610534668","58.5346603393555","59.6409187316895","59.4620018005371","59.2924499511719","59.1977386474609","59.5832901000977","59.0628700256348","60.3675918579102","61.490291595459","63.1805686950684","62.931079864502","66.5206680297852","65.9792404174805","67.0056076049805","67.1403579711914","67.9105911254883","70.6003799438477","73.7330093383789","74.3815765380859","77.2599487304688","79.0053482055664","76.260498046875","77.3290100097656","78.0078","78.8322","78.23668","78.35603","78.25148","78.89122","77.56584","76.8224","","",
"Croatia","HRV","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","99.7640075683594","99.8208465576172","","100","100","99.49301","100","99.79659","","","99.92579","99.18775","99.61773","100","100","99.23985","100","","","","99.12632","","","","",
"Haiti","HTI","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","58.3032417297363","59.0492401123047","","49.8375511169434","70.550666809082","","73.9359588623047","64.3158798217773","70.3005065917969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","99.68994140625","99.1546325683594","99.6590118408203","99.8749694824219","98.922721862793","99.7775421142578","99.9476699829102","99.9547271728516","99.6352462768555","99.5923614501953","99.6870803833008","99.7793807983398","100","99.8585662841797","99.5345611572266","","","","","","","100","99.9904403686523","100","100","100","98.96613","100","100","100","100","100","100","99.67554","99.65407","99.55811","","99.19394","99.58105","99.66565","99.92526","100","","","",
"IBRD only","IBD","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8045883178711","78.7927780151367","76.9977264404297","78.0733337402344","80.7484436035156","82.6369476318359","85.1675033569336","85.0461502075195","86.8462295532227","89.9736175537109","90.6325531005859","90.4405670166016","90.2735137939453","91.1475830078125","91.100212097168","92.5193023681641","91.608528137207","92.8022766113281","92.8032608032227","93.8443069458008","94.8268280029297","94.5613784790039","94.8505401611328","94.4470672607422","94.26596","94.7372","93.93847","93.35701","93.95951","94.36987","94.54036","95.20228","","",
"IDA & IBRD total","IBT","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","75.4375915527344","76.3956527709961","74.9334487915039","75.7808990478516","77.9047698974609","79.5123062133789","81.4586334228516","81.2961196899414","82.9175109863281","85.480110168457","86.1423187255859","86.0826110839844","86.2133026123047","86.9180068969727","87.0715713500977","88.5066986083984","87.9506912231445","89.0290832519531","89.1161804199219","89.8927917480469","90.9159317016602","90.8624420166016","90.8650817871094","","90.37742","90.94319","89.90751","89.65151","89.87342","90.51151","90.25957","90.73123","","",
"IDA total","IDA","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","62.9100303649902","62.8015403747559","62.5704116821289","59.9394302368164","60.8353004455566","59.5061683654785","59.1863708496094","61.0392913818359","62.0978393554688","62.8796882629395","63.5388412475586","63.5667610168457","63.4209899902344","63.904411315918","63.6148414611816","63.5288314819336","64.2899322509766","","","","67.7957000732422","67.8434219360352","69.0794219970703","71.2686920166016","73.1210403442383","74.6452102661133","75.9665679931641","76.7080993652344","78.4151000976563","78.9707107543945","78.2138366699219","78.9650421142578","79.07511","80.16708","78.82504","79.65494","79.14676","80.51983","","","","",
"IDA blend","IDB","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.1291618347168","60.9365501403809","62.2826805114746","65.3272933959961","67.7923812866211","68.157341003418","67.9635162353516","68.6470184326172","71.113639831543","71.3522720336914","72.4507522583008","73.0469970703125","72.57424","74.52499","73.17187","74.80471","73.50754","76.04809","74.73641","76.40604","","",
"Indonesia","IDN","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.9602813720703","","","","","","","77.55149","80.48075","83.73062","78.80534","88.29418","99.58965","88.3302","91.30564","","84.0552","96.64492","91.53376","","","","95.38974","","","",
"IDA only","IDX","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","65.2367324829102","63.1436805725098","60.8279914855957","60.7643699645996","60.2986602783203","60.390941619873","61.0119781494141","61.2572212219238","61.294979095459","61.3481597900391","57.5169105529785","58.8544998168945","59.131721496582","58.8330192565918","61.241138458252","61.620189666748","62.8652992248535","63.1221809387207","62.928840637207","63.319881439209","64.0403823852539","64.54541015625","64.9604263305664","66.4794616699219","67.7500686645508","69.2932891845703","69.9013900756836","72.4309387207031","72.5753402709961","73.7134628295898","75.1308135986328","76.5101699829102","78.645378112793","81.052490234375","81.7275695800781","82.9344482421875","83.2624282836914","81.2557601928711","82.0459136962891","82.49752","83.1043","81.80086","82.24255","82.1597","82.94399","81.92585","81.36222","","",
"Isle of Man","IMN","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","90.138786315918","92.9921188354492","","","","","","","","","","","","94.66748046875","92.12846","94.73468","88.7099","","","","","","","","91.62751","","","91.14428","90.00947","90.55221","90.32743","","","",
"Not classified","INX","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","86.7428207397461","87.9599533081055","89.4282379150391","89.5051574707031","90.6343688964844","","92.9017791748047","94.1792831420898","","","","","","","92.73008","92.88215","98.4986","98.3064","95.97476","94.2212","96.08703","96.79583","100","96.68214","97.75681","97.24289","","","","","96.93179","","","",
"Iraq","IRQ","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","72.1098175048828","67.6108474731445","74.00634765625","83.0482635498047","97.46630859375","74.3757781982422","83.2593536376953","","83.0799102783203","","","68.3667678833008","","94.5662307739258","87.8512725830078","80.0672378540039","76.1488876342773","78.6310577392578","","","","","","","","","","","85.4460372924805","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","99.8573989868164","100","99.7724","100","99.17974","100","100","99.67646","100","99.67737","100","99.86188","100","100","","","","","","","","",
"Israel","ISR","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","99.63895","100","99.96334","99.97377","100","99.83689","99.7753","99.86044","100","99.7978","99.40387","99.5597","","","",
"Italy","ITA","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","96.4776382446289","97.7981033325195","98.4605484008789","98.67919921875","99.5088577270508","99.1473388671875","99.6981506347656","99.9869003295898","99.9260711669922","100","100","100","100","100","100","100","95.3369293212891","96.5184936523438","95.2437286376953","98.6319885253906","100","","","100","99.6511306762695","100","","","93.6046829223633","100","100","100","100","100","100","100","100","100","99.891","100","99.63696","100","100","100","100","100","","","",
"Jamaica","JAM","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","100","96.03859","","87.76961","90.602","85.98771","","92.88073","96.47516","","",
"Jordan","JOR","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","88.1845474243164","94.1654510498047","95.1912384033203","94.3738098144531","95.6982879638672","95.0719299316406","95.739128112793","95.7484283447266","94.8846130371094","94.47802734375","95.0869216918945","94.1497421264648","","","","96.7014236450195","100","94.282829284668","","","","97.421516418457","97.9078521728516","","","","","","98.4940490722656","","","97.73181","99.66023","98.0445","98.61098","100","100","","","99.17815","","","97.63998","","","98.81545","97.73706","","",
"Japan","JPN","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","98.466796875","98.5845413208008","","","","","99.8722686767578","99.9309005737305","99.873291015625","99.8878784179688","99.8916168212891","99.9150619506836","99.8833770751953","99.9356994628906","99.9020080566406","99.8754119873047","99.8984985351563","99.8885498046875","99.8388137817383","99.9075622558594","99.9059219360352","","","","","","","","","","","","","","","","","","","","","","99.99829","","99.94517","100","","","",
"Kazakhstan","KAZ","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","98.56489","99.66224","100","99.84475","100","100","100","99.77976","99.82868","100","100","99.84671","99.66062","99.44845","99.98336","98.34515","99.6585","","",
"Kenya","KEN","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","100","100","","","","95.3645706176758","91.9868469238281","","92.0653305053711","90.9445419311523","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.21194","98.44004","","","","",
"Kyrgyz Republic","KGZ","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","96.93723","98.07133","98.18849","100","98.66716","99.99814","99.53774","99.83377","98.06436","99.11135","99.59956","99.45424","99.49335","99.94988","99.23767","99.75871","","",
"Cambodia","KHM","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.5035781860352","","83.45308","88.77677","88.22939","87.3919","86.54449","85.38391","83.45154","82.36598","","82.3754","81.34632","80.03111","79.143","76.00611","80.01408","82.97401","85.13444","87.41245","","",
"Kiribati","KIR","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","20.8955192565918","19.9300708770752","20.5087394714355","12.6173095703125","14.8026304244995","17.8111591339111","","21.1473598480225","","","27.1604900360107","32.8036308288574","32.1299591064453","33.2980995178223","","","","","","","","","","","","","","","","","","","","","","","","96.15754","","","","",
"St. Kitts and Nevis","KNA","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.64971","","","","","","","","","","","100","99.53408","98.76172","","","","",
"Korea, Rep.","KOR","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","80.4530181884766","77.4865264892578","","","82.6808090209961","85.1007537841797","90.2998428344727","94.0870971679688","96.4725036621094","","98.7785110473633","98.1355819702148","98.5998764038086","98.8959121704102","99.1448593139648","99.1511383056641","99.1839218139648","","","","","","","99.556022644043","","","99.7814178466797","100","99.5969009399414","99.37204","99.33426","99.29503","99.11818","99.13775","99.23678","99.18585","99.91071","100","","99.96816","","99.95227","99.79813","99.75648","99.79796","99.77094","","","",
"Kuwait","KWT","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","95.2713088989258","95.603141784668","","84.8329925537109","100","100","99.3516616821289","","99.9342575073242","98.2256393432617","99.1898193359375","99.3671188354492","","","","","","","","","","100","","","","100","100","99.72336","99.56864","98.41241","100","95.59054","","","","","99.93599","","98.73769","96.96537","","","100","97.40751","96.66629","","",
"Latin America & Caribbean (excluding high income)","LAC","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","65.4131393432617","72.1296691894531","79.9589996337891","80.2884216308594","80.9999389648438","","","","","","","","","","","","","","","","","","92.061653137207","91.1979370117188","92.0720901489258","92.4727935791016","92.8418273925781","93.5892181396484","94.5421524047852","94.9668731689453","95.2152786254883","96.3808898925781","95.9075393676758","95.3197708129883","95.3406066894531","95.1900863647461","95.3991622924805","95.2431716918945","95.8084869384766","95.6143264770508","95.70008","95.52865","95.71331","95.77655","95.56799","95.6832","95.82466","96.00999","","",
"Lao PDR","LAO","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.6646499633789","84.3218231201172","","","78.1261978149414","","80.7241287231445","80.2184906005859","81.29553","85.02698","86.75904","85.33895","85.2203","83.35547","83.33333","83.90961","85.14532","84.89577","84.6216","86.25994","88.27274","91.64324","90.20914","89.61929","88.99404","87.56268","","",
"Lebanon","LBN","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4095993041992","92.8325500488281","92.98846","93.90467","93.60063","94.53922","94.20222","94.84917","95.84968","93.00695","93.61153","94.105","93.58945","95.42582","97.39749","98.32315","89.04765","94.65006","97.36241","95.34689","","",
"Liberia","LBR","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.55419","","","","","","81.0853","","78.06159","","","",
"Libya","LBY","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","84.4621963500977","74.6236190795898","81.2916488647461","87.8241424560547","","92.8163299560547","90.8533325195313","92.7307968139648","87.7442016601563","90.0516891479492","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","28.9030799865723","","","","","","","","","","","","","","","","","","","58.89182","60.43285","64.88589","62.78454","","","96.04633","96.36591","96.33313","96.19307","94.98607","93.48463","96.57738","","","95.78125","97.36842","","",
